Timestamp,"Full Name","Email Address","Where are you from?","Skills (comma separated)",Arrival,Departure,"Hours/week you can offer",Notes
2026/01/14 9:42:11,Emma Lindqvist,emma.lindqvist@gmail.com,Sweden,"gardening, cooking, social media",2026-03-01,2026-04-15,25,"Hi! Found you through Workaway. Vegetarian, no allergies. Can I bring my dog? 🐕"
2021/04/28 18:03,Sofia Ricci,sofia.ricci.it@gmail.com,Italy,"permaculture, kitchen garden, cooking","May 2021","mid Nov",30,"super excited!! studied permaculture design in Sicily. flexible on dates"
2026/02/02 11:20:55,Pedro Goncalves,pedrogon@hotmail.com,Brasil,"earthworks, compost, construction",15/02/2026,15/05/2026,35,
,Tom Bradley,tombradley88@gmail.com,UK,"carpentry, plumbing","April 2026","end of June",30,"Have my own hand tools. Available 3 months."
2026/03/05 22:17,Hana Kovářová,hana.kovarova@seznam.cz,Czechia,"herbalism, cooking, workshop facilitation",2026-03-20,01/05/2026,20,"Can run a herbal medicine workshop for the community if useful :)"
2022-08-19,Kwame Mensah,kwame.mensah.gh@gmail.com,Ghana,"carpentry, natural building, welding","Sept 2022","rolling",35,"open ended stay, happy to commit long term if it's a good fit"
2026/03/30 14:55:02,Mei Tanaka,mei.tanaka.jp@gmail.com,Japan,"gardening, ceramics, documentation",2026-04-10,2026-07-10,,"Photographer too. Quiet, early riser."
2026/04/12 08:11,Diego Martinez,diegomartinez.es@gmail.com,Spain,"solar electrics, off-grid systems, carpentry",01/05/2026,01/08/2026,30,electrician by trade — can help with the solar setup
2023/03/18 16:40,Lucie Moreau,lucie.moreau.fr@gmail.com,France,"herbalism, events, comms, photography","Apr 2023","Oct 2023",25,
2026/04/03 19:28:44,Niamh O'Sullivan,niamh.osullivan@gmail.com,Ireland,"cooking, baking, hospitality",2026-04-20,2026-06-20,20,"gluten free baker! travelling with partner (he's not applying, just visiting)"